,MTaylor(with new sparse)
0,268.8835337162018
1,266.34957361221313
2,263.18119716644287
3,261.4047427177429
4,341.12611627578735
5,319.9712703227997
6,321.3821370601654
7,287.7740635871887
8,302.04546546936035
9,301.316109418869
