,MTaylor(with new sparse)
0,2946.75754570961
1,3318.657463788986
2,2516.8724892139435
3,2890.062719106674
4,2512.333835363388
5,2896.105915784836
6,2531.2708311080933
7,2925.3739557266235
8,2554.2504935264587
9,2902.840032339096
