,MTaylor(with new sparse)
0,27.866755962371826
1,27.426411867141724
2,29.98334312438965
3,28.171130895614624
4,29.926839113235474
5,28.163633108139038
6,29.76929759979248
7,28.080373764038086
8,28.03523349761963
9,28.14338779449463
