,MTaylor(with new sparse)
0,-0.00041720798904650025*x_0*x_1 - 0.0004967931117644542*x_0*x_2 - 0.00021567613505679012*x_0*x_3 + 0.002164703585072916*x_0 - 0.0072377675813574405*x_1*x_2 - 0.007485063448665334*x_1*x_3 + 5.7263202346391382*x_1 + 0.017061722076322623*x_2*x_3 - 3.3110611093802715*x_2 - 1.6500283896094754*x_3 + 0.0014742964529714477
