,MTaylor(with new sparse)
0,-4.367402949512211e-06
,MTaylor(with new sparse)
0,-4.367402949512211e-06
,MTaylor(with new sparse)
0,-4.367402949512211e-06
,MTaylor(with new sparse)
0,-1.8645547505968807e-07
