,MTaylor(with new sparse)
0,4641.614253997803
1,4590.131030082703
2,4038.4781999588013
3,4233.380165100098
4,4344.531468629837
5,4152.480801343918
6,3859.4427015781403
7,3989.8194212913513
8,4100.746552944183
9,3916.7468287944794
