,MTaylor(with new sparse)
0,2684.0691878795624
1,2708.16267991066
2,2633.7136397361755
3,2672.9180324077606
4,2568.8276541233063
5,2545.43403339386
6,2430.9210011959076
7,2425.2275137901306
8,2430.798090696335
9,2409.1524744033813
