,Taylor(with new sparse)
0,0.7144500842981253
1,0.7144500842981253
2,0.7144500842981253
3,0.7144500842981253
4,0.7144500842981253
5,0.7144500842981253
6,0.7144500842981253
7,0.7144500842981253
8,0.7144500842981253
9,0.7144500842981253
