,Taylor(with new sparse)
0,0.7290766040790765
1,0.7290766040790765
2,0.7290766040790765
3,0.7290766040790765
4,0.7290766040790765
5,0.7290766040790765
6,0.7290766040790765
7,0.7290766040790765
8,0.7290766040790765
9,0.7290766040790765
