,Taylor(with new sparse)
0,0.03016172919008467
1,0.028595237533251446
2,0.02801263517803616
3,0.02924162103070153
4,0.027813859581947327
5,0.027810318337546453
6,0.027156952752007378
7,0.03038737118244171
8,0.026952782803111607
9,0.027986765503883362
0,0.018895446459452313
1,0.018914079401228162
2,0.018943096664216782
3,0.018989078667428758
4,0.018937971658176844
5,0.019436912404166326
6,0.01887923260529836
7,0.018959433105256822
8,0.018901864224010044
9,0.018851026164160834
