,Taylor(with new sparse)
0,0.06170298092895084
1,0.06228114876482222
2,0.06137335803773668
3,0.05955361704031626
4,0.06093790994750129
5,0.06267636054091984
6,0.060881198777092825
7,0.060653082331021624
8,0.06119538240962558
9,0.05950971179538303
