,Taylor(with new sparse)
0,0.375761001179832
1,0.375761001179832
2,0.375761001179832
3,0.375761001179832
4,0.375761001179832
5,0.375761001179832
6,0.375761001179832
7,0.375761001179832
8,0.375761001179832
9,0.375761001179832
