,Taylor(with new sparse)
0,0.09374975893232558
1,0.09451550039980147
2,17.283082987268767
3,0.08418838739395142
4,0.08369992984665765
5,0.07933647420671251
6,0.08016142553753323
7,0.07884399665726556
8,0.07819135851330228
9,0.07271037605073717
