,Taylor(with new sparse)
0,0.027286564376619128
1,0.02458132478925917
2,0.02868630435731676
3,0.025739301509327357
4,0.02606923500696818
5,0.026354540454016792
6,0.027299452357821996
7,0.02486794670422872
8,0.026617083218362595
9,0.027646722859806485
